Expected_jobs,Actual_jobs,City,State
5,13,Alberton,Prince Edward Island
371,346,Charlottetown,Prince Edward Island
13,19,Cornwall,Prince Edward Island
1,13,Georgetown,Prince Edward Island
19,18,Kensington,Prince Edward Island
22,27,Montague,Prince Edward Island
8,9,Souris,Prince Edward Island
11,16,Stratford,Prince Edward Island
82,80,Summerside,Prince Edward Island
87,91,Amherst,Nova Scotia
10,10,Annapolis Royal,Nova Scotia
87,90,Antigonish,Nova Scotia
22,22,Berwick,Nova Scotia
13,13,Bridgetown,Nova Scotia
113,116,Bridgewater,Nova Scotia
3,3,Canso,Nova Scotia
1,9,Clark's Harbour,Nova Scotia
35,35,Digby,Nova Scotia
3,5,Hantsport,Nova Scotia
63,64,Kentville,Nova Scotia
2,2,Lockeport,Nova Scotia
0,0,Louisburg,Nova Scotia
30,31,Lunenburg,Nova Scotia
5,7,Mahone Bay,Nova Scotia
24,25,Middleton,Nova Scotia
0,0,Mulgrave,Nova Scotia
71,73,New Glasgow,Nova Scotia
0,0,Old Bridgeport,Nova Scotia
7,6,Oxford,Nova Scotia
3,3,Parrsboro,Nova Scotia
18,17,Pictou,Nova Scotia
43,44,Port Hawkesbury,Nova Scotia
23,21,Shelburne,Nova Scotia
4,4,Springhill,Nova Scotia
23,27,Stellarton,Nova Scotia
4,4,Stewiacke,Nova Scotia
4,4,Trenton,Nova Scotia
160,161,Truro,Nova Scotia
10,9,Westville,Nova Scotia
34,37,Windsor,Nova Scotia
26,26,Wolfville,Nova Scotia
104,106,Yarmouth,Nova Scotia
107,109,Bathurst,New Brunswick
1,5,Beresford,New Brunswick
33,30,Bouctouche,New Brunswick
60,54,Campbellton,New Brunswick
16,15,Caraquet,New Brunswick
0,1,Carleton,New Brunswick
0,0,Coverdale,New Brunswick
10,9,Dalhousie,New Brunswick
210,191,Dieppe,New Brunswick
99,92,Edmundston,New Brunswick
602,540,Fredericton,New Brunswick
1,2,Grand Bay-Westfield,New Brunswick
29,29,Grand Falls,New Brunswick
2,3,Grand-Sault,New Brunswick
4,4,Hampton,New Brunswick
9,8,Hartland,New Brunswick
1,3,Lamèque,New Brunswick
0,0,Lancaster,New Brunswick
149,119,Miramichi,New Brunswick
836,755,Moncton,New Brunswick
10,10,Nackawic,New Brunswick
60,57,Oromocto,New Brunswick
0,0,Parrtown,New Brunswick
0,0,Portland,New Brunswick
28,37,Quispamsis,New Brunswick
17,13,Richibucto,New Brunswick
33,34,Riverview,New Brunswick
37,30,Rothesay,New Brunswick
40,40,Sackville,New Brunswick
20,21,Saint Andrews,New Brunswick
475,452,Saint John,New Brunswick
4,5,Saint-Léonard,New Brunswick
6,6,Saint-Quentin,New Brunswick
43,43,Shediac,New Brunswick
7,8,Shippagan,New Brunswick
0,0,Shippegan,New Brunswick
7,7,St. George,New Brunswick
0,0,St. Leonard,New Brunswick
21,18,St. Stephen,New Brunswick
52,48,Sussex,New Brunswick
9,9,Tracadie-Sheila,New Brunswick
46,47,Woodstock,New Brunswick
0,6,Abercorn,Quebec
45,45,Acton Vale,Quebec
0,0,Adamsville,Quebec
0,0,Ahuntsic-Cartierville,Quebec
0,0,Albanel,Quebec
103,95,Alma,Quebec
94,78,Amos,Quebec
18,17,Amqui,Quebec
0,0,Andréville,Quebec
55,52,Ange-Gardien,Quebec
0,1,Angliers,Quebec
427,390,Anjou,Quebec
427,0,Anjou,Quebec
427,390,Anjou,Quebec
427,0,Anjou,Quebec
0,0,Annaville,Quebec
0,1,Armagh,Quebec
0,0,Arthabaska,Quebec
25,25,Asbestos,Quebec
0,0,Aston-Jonction,Quebec
0,0,Auteuil,Quebec
0,0,Ayer's Cliff,Quebec
0,0,Ayersville,Quebec
24,24,Aylmer,Quebec
106,98,Baie-Comeau,Quebec
107,112,Baie-D'Urfé,Quebec
76,70,Baie-Saint-Paul,Quebec
3,3,Baie-Trinité,Quebec
0,0,Baie-de-Shawinigan,Quebec
0,0,Baieville,Quebec
0,0,Barkmere,Quebec
0,1,Barraute,Quebec
0,0,Barville,Quebec
43,39,Beaconsfield,Quebec
37,39,Beauceville,Quebec
0,0,Beauceville-Est,Quebec
38,33,Beauharnois,Quebec
0,0,Beaulac,Quebec
0,0,Beaulieu,Quebec
75,80,Beauport,Quebec
75,0,Beauport,Quebec
75,80,Beauport,Quebec
75,0,Beauport,Quebec
11,11,Beaupré,Quebec
20,20,Bedford,Quebec
0,0,Beebe Plain,Quebec
0,0,Belle-Plage,Quebec
2,2,Bellefeuille,Quebec
0,0,Belleterre,Quebec
214,177,Beloeil,Quebec
0,0,Bernierville,Quebec
74,57,Berthierville,Quebec
0,0,Bishopton,Quebec
0,0,Black Lake,Quebec
379,334,Blainville,Quebec
55,56,Bois-des-Filion,Quebec
308,288,Boisbriand,Quebec
23,18,Bonaventure,Quebec
0,0,Brome,Quebec
118,119,Bromont,Quebec
0,0,Brompton,Quebec
1,1,Bromptonville,Quebec
835,738,Brossard,Quebec
5,5,Brownsburg,Quebec
5,0,Brownsburg-Chatham,Quebec
5,4,Bryson,Quebec
11,11,Buckingham,Quebec
36,36,Bécancour,Quebec
1,1,Cabano,Quebec
0,0,Cadillac,Quebec
0,0,Calumet,Quebec
0,0,Calumet,Quebec
0,0,Calumet,Quebec
0,0,Calumet,Quebec
3,3,Campbell's Bay,Quebec
234,191,Candiac,Quebec
0,0,Cap-Chat,Quebec
10,10,Cap-Rouge,Quebec
1,1,Cap-Santé,Quebec
2,2,Cap-aux-Meules,Quebec
26,24,Cap-de-la-Madeleine,Quebec
0,0,Cap-à-l'Aigle,Quebec
32,27,Carignan,Quebec
0,0,Carillon,Quebec
0,0,Carleton,Quebec
0,0,Carleton--Saint-Omer,Quebec
0,0,Cascades-Point,Quebec
4,4,Causapscal,Quebec
140,125,Chambly,Quebec
11,11,Chandler,Quebec
7,7,Chapais,Quebec
0,0,Chapeau,Quebec
22,25,Charlemagne,Quebec
30,30,Charlesbourg,Quebec
30,0,Charlesbourg,Quebec
30,30,Charlesbourg,Quebec
30,0,Charlesbourg,Quebec
6,6,Charny,Quebec
56,54,Chibougamau,Quebec
273,226,Chicoutimi,Quebec
273,0,Chicoutimi,Quebec
273,226,Chicoutimi,Quebec
273,0,Chicoutimi,Quebec
4,4,Chomedey,Quebec
0,0,Chute-aux-Outardes,Quebec
12,12,Château-Richer,Quebec
238,205,Châteauguay,Quebec
0,0,Châteauguay-Centre,Quebec
0,0,Châteauguay-Heights,Quebec
2,2,Chénéville,Quebec
0,0,Clarenceville,Quebec
1,1,Clermont,Quebec
48,40,Coaticook,Quebec
3,3,Compton,Quebec
20,14,Contrecoeur,Quebec
2,3,Cookshire,Quebec
9,8,Cookshire-Eaton,Quebec
0,0,Coteau-Landing,Quebec
0,0,Coteau-Station,Quebec
114,99,Cowansville,Quebec
107,104,Côte-Saint-Luc,Quebec
0,0,Côte-des-Neiges--Notre-Dame-de-Grâce,Quebec
7,7,Danville,Quebec
8,7,Daveluyville,Quebec
61,56,Delson,Quebec
1,1,Desbiens,Quebec
0,0,Deschaillons,Quebec
0,0,Deschaillons-sur-Saint-Laurent,Quebec
5,5,Desjardins,Quebec
25,20,Deux-Montagnes,Quebec
13,9,Disraeli,Quebec
0,0,Dixville,Quebec
11,11,Dolbeau,Quebec
25,22,Dolbeau-Mistassini,Quebec
184,161,Dollard-Des Ormeaux,Quebec
26,29,Donnacona,Quebec
1,1,Dorion,Quebec
428,414,Dorval,Quebec
785,638,Drummondville,Quebec
9,10,Dunham,Quebec
0,0,Duparquet,Quebec
3,3,Duvernay,Quebec
14,11,Dégelis,Quebec
15,15,East Angus,Quebec
0,0,East Broughton Station,Quebec
0,0,East Farnham,Quebec
0,0,East Hatley,Quebec
1,3,Eastman,Quebec
3,4,Fabreville,Quebec
38,40,Farnham,Quebec
4,4,Ferme-Neuve,Quebec
13,15,Fermont,Quebec
13,15,Fleurimont,Quebec
13,0,Fleurimont,Quebec
13,15,Fleurimont,Quebec
13,0,Fleurimont,Quebec
8,8,Forestville,Quebec
0,0,Fort-Chambly,Quebec
3,3,Fort-Coulonge,Quebec
2,2,Fortierville,Quebec
0,0,Fossambault-sur-le-Lac,Quebec
0,0,Foster,Quebec
0,0,Francoeur,Quebec
55,55,Gaspé,Quebec
1389,994,Gatineau,Quebec
2,2,Godbout,Quebec
1,1,Gracefield,Quebec
1,0,Gracefield,Quebec
1,1,Gracefield,Quebec
1,0,Gracefield,Quebec
573,502,Granby,Quebec
14,11,Grand-Mère,Quebec
4,3,Grande-Rivière,Quebec
1,1,Grandes-Bergeronnes,Quebec
0,0,Grandes-Piles,Quebec
101,75,Greenfield Park,Quebec
101,0,Greenfield Park,Quebec
101,75,Greenfield Park,Quebec
101,0,Greenfield Park,Quebec
6,7,Grenville,Quebec
6,0,Grenville,Quebec
6,7,Grenville,Quebec
6,0,Grenville,Quebec
42,42,Hampstead,Quebec
11,11,Hatley,Quebec
0,0,Hauterive,Quebec
3,5,Hemmingford,Quebec
5,4,Henryville,Quebec
5,4,Howick,Quebec
8,8,Hudson,Quebec
67,56,Hull,Quebec
18,17,Huntingdon,Quebec
1,1,Hébertville-Station,Quebec
12,11,Iberville,Quebec
1,2,Inverness,Quebec
0,0,Jacques-Cartier,Quebec
269,255,Joliette,Quebec
143,113,Jonquière,Quebec
143,0,Jonquière,Quebec
143,113,Jonquière,Quebec
143,0,Jonquière,Quebec
0,0,Kamouraska,Quebec
2,2,Kingsbury,Quebec
23,20,Kingsey Falls,Quebec
23,0,Kingsey Falls,Quebec
23,20,Kingsey Falls,Quebec
23,0,Kingsey Falls,Quebec
202,193,Kirkland,Quebec
0,0,Knob-Lake,Quebec
110,73,L'Ancienne-Lorette,Quebec
8,9,L'Ange-Gardien,Quebec
0,0,L'Annonciation,Quebec
62,65,L'Assomption,Quebec
1,1,L'Isle-Verte,Quebec
18,15,L'Islet,Quebec
18,11,L'Épiphanie,Quebec
7,7,L'Île-Bizard,Quebec
7,7,L'Île-Bizard--Sainte-Geneviève,Quebec
0,0,L'Île-Cadieux,Quebec
0,0,L'Île-Dorval,Quebec
64,56,L'Île-Perrot,Quebec
0,0,L'Île-d'Entrée,Quebec
25,25,La Baie,Quebec
25,0,La Baie,Quebec
25,25,La Baie,Quebec
25,0,La Baie,Quebec
0,0,La Cité,Quebec
18,18,La Guadeloupe,Quebec
0,0,La Haute-Saint-Charles,Quebec
30,31,La Malbaie,Quebec
0,0,La Malbaie--Pointe-au-Pic,Quebec
0,0,La Patrie,Quebec
3,3,La Plaine,Quebec
44,45,La Pocatière,Quebec
135,109,La Prairie,Quebec
0,0,La Pérade,Quebec
82,70,La Sarre,Quebec
35,37,La Tuque,Quebec
238,220,LaSalle,Quebec
238,1,LaSalle,Quebec
238,220,LaSalle,Quebec
238,1,LaSalle,Quebec
27,23,Lac-Brome,Quebec
0,0,Lac-Carré,Quebec
0,0,Lac-Delage,Quebec
19,5,Lac-Etchemin,Quebec
68,67,Lac-Mégantic,Quebec
0,0,Lac-Poulin,Quebec
0,0,Lac-Saguay,Quebec
1,1,Lac-Saint-Charles,Quebec
0,0,Lac-Saint-Joseph,Quebec
0,0,Lac-Sergent,Quebec
2,3,Lac-au-Saumon,Quebec
2,2,Lac-des-Écorces,Quebec
53,51,Lachenaie,Quebec
285,269,Lachine,Quebec
285,2,Lachine,Quebec
285,269,Lachine,Quebec
285,2,Lachine,Quebec
72,63,Lachute,Quebec
14,11,Lacolle,Quebec
0,0,Lafontaine,Quebec
0,0,Larochelle,Quebec
5,6,Laterrière,Quebec
1,1,Laurentides,Quebec
0,0,Laurentien,Quebec
26,24,Laurier-Station,Quebec
0,0,Laurierville,Quebec
2961,1008,Laval,Quebec
2961,5,Laval,Quebec
2964,1008,Laval,Quebec
2964,5,Laval,Quebec
17,13,Laval-Ouest,Quebec
4,8,Laval-des-Rapides,Quebec
0,0,Laval-sur-le-Lac,Quebec
35,34,Lavaltrie,Quebec
35,0,Lavaltrie,Quebec
35,34,Lavaltrie,Quebec
35,0,Lavaltrie,Quebec
1,5,Lawrenceville,Quebec
4,5,Le Gardeur,Quebec
0,0,Le Mont-Bellevue,Quebec
0,0,Le Plateau-Mont-Royal,Quebec
0,0,Le Sud-Ouest,Quebec
0,0,Le Vieux-Longueuil,Quebec
9,9,LeMoyne,Quebec
12,11,Lebel-sur-Quévillon,Quebec
0,0,Leclercville,Quebec
2,2,Lennoxville,Quebec
2,0,Lennoxville,Quebec
2,2,Lennoxville,Quebec
2,0,Lennoxville,Quebec
0,0,Les Becquets,Quebec
0,0,Les Chutes-de-la-Chaudière-Est,Quebec
0,0,Les Chutes-de-la-Chaudière-Ouest,Quebec
0,0,Les Rivières,Quebec
0,0,Limoilou,Quebec
0,0,Linière,Quebec
1032,860,Longueuil,Quebec
1032,1,Longueuil,Quebec
1028,860,Longueuil,Quebec
1028,1,Longueuil,Quebec
6,7,Loretteville,Quebec
0,2,Lorraine,Quebec
0,0,Lorrainville,Quebec
85,53,Louiseville,Quebec
0,0,Luceville,Quebec
5,5,Léry,Quebec
1137,780,Lévis,Quebec
0,0,MacNider,Quebec
5,5,Macamic,Quebec
211,191,Magog,Quebec
21,21,Malartic,Quebec
46,46,Maniwaki,Quebec
0,1,Manseau,Quebec
0,0,Maple Grove,Quebec
1,1,Marbleton,Quebec
29,29,Marieville,Quebec
0,0,Marsoui,Quebec
246,221,Mascouche,Quebec
2,2,Maskinongé,Quebec
1,2,Masson-Angers,Quebec
5,5,Massueville,Quebec
5,5,Matagami,Quebec
91,76,Matane,Quebec
32,33,McMasterville,Quebec
3,3,Melbourne,Quebec
0,0,Melocheville,Quebec
27,28,Mercier,Quebec
0,0,Mercier--Hochelaga-Maisonneuve,Quebec
391,362,Mirabel,Quebec
0,0,Mistassini,Quebec
0,0,Moisie,Quebec
0,0,Mont-Gabriel,Quebec
26,25,Mont-Joli,Quebec
82,82,Mont-Laurier,Quebec
0,0,Mont-Rolland,Quebec
252,182,Mont-Royal,Quebec
10,10,Mont-Saint-Grégoire,Quebec
88,75,Mont-Saint-Hilaire,Quebec
0,0,Mont-Saint-Pierre,Quebec
153,142,Mont-Tremblant,Quebec
0,0,Montauban,Quebec
3,3,Montebello,Quebec
98,93,Montmagny,Quebec
13737,1029,Montréal,Quebec
145,154,Montréal-Est,Quebec
72,70,Montréal-Nord,Quebec
72,0,Montréal-Nord,Quebec
72,70,Montréal-Nord,Quebec
72,0,Montréal-Nord,Quebec
44,47,Montréal-Ouest,Quebec
0,0,Murdochville,Quebec
0,0,Mégantic,Quebec
0,0,Métabetchouan,Quebec
3,3,Métabetchouan--Lac-à-la-Croix,Quebec
0,0,Métis-sur-Mer,Quebec
0,0,Métis-sur-Mer,Quebec
0,0,Métis-sur-Mer,Quebec
0,0,Métis-sur-Mer,Quebec
32,30,Napierville,Quebec
3,3,Neuville,Quebec
3,0,Neuville,Quebec
3,3,Neuville,Quebec
3,0,Neuville,Quebec
0,0,New Glasgow,Quebec
54,49,New Richmond,Quebec
56,47,Nicolet,Quebec
0,0,Norbertville,Quebec
13,13,Normandin,Quebec
15,15,North Hatley,Quebec
0,0,Notre-Dame-d'Hébertville,Quebec
20,24,Notre-Dame-de-l'Île-Perrot,Quebec
6,11,Notre-Dame-des-Prairies,Quebec
6,6,Notre-Dame-du-Bon-Conseil,Quebec
0,0,Notre-Dame-du-Lac,Quebec
0,0,Omerville,Quebec
7,6,Ormstown,Quebec
4,4,Otterburn Park,Quebec
32,35,Outremont,Quebec
32,0,Outremont,Quebec
32,35,Outremont,Quebec
32,0,Outremont,Quebec
9,9,Papineauville,Quebec
1,1,Parent,Quebec
8,8,Paspébiac,Quebec
5,3,Percé,Quebec
2,2,Philipsburg,Quebec
76,70,Pierrefonds,Quebec
0,0,Pierrefonds-Roxboro,Quebec
1,2,Pierreville,Quebec
33,32,Pincourt,Quebec
68,60,Plessisville,Quebec
1,1,Pohénégamook,Quebec
1,1,Pointe-Calumet,Quebec
463,423,Pointe-Claire,Quebec
0,0,Pointe-Fortune,Quebec
3,3,Pointe-Lebel,Quebec
0,0,Pointe-au-Pic,Quebec
0,0,Pointe-au-Père,Quebec
1,1,Pointe-aux-Outardes,Quebec
0,0,Pointe-des-Cascades,Quebec
28,22,Pont-Rouge,Quebec
28,0,Pont-Rouge,Quebec
28,22,Pont-Rouge,Quebec
28,0,Pont-Rouge,Quebec
0,0,Pont-Viau,Quebec
17,18,Port-Cartier,Quebec
0,0,Portage-du-Fort,Quebec
34,39,Portneuf,Quebec
0,0,Price,Quebec
0,0,Priceville,Quebec
43,40,Princeville,Quebec
51,42,Prévost,Quebec
3,3,Quyon,Quebec
4859,1017,Québec,Quebec
32,32,Rawdon,Quebec
357,311,Repentigny,Quebec
106,43,Richelieu,Quebec
14,16,Richmond,Quebec
41,39,Rigaud,Quebec
221,196,Rimouski,Quebec
0,0,Rimouski-Est,Quebec
0,0,Ripon,Quebec
3,1,Rivière-Beaudette,Quebec
16,15,Rivière-Rouge,Quebec
92,81,Rivière-des-Prairies--Pointe-aux-Trembles,Quebec
251,234,Rivière-du-Loup,Quebec
1,1,Rivière-à-Pierre,Quebec
0,0,Robertsonville,Quebec
51,46,Roberval,Quebec
20,20,Rock Forest,Quebec
0,0,Rock Island,Quebec
0,0,Rosemont--La Petite-Patrie,Quebec
126,123,Rosemère,Quebec
12,12,Rougemont,Quebec
182,172,Rouyn-Noranda,Quebec
25,26,Roxboro,Quebec
3,3,Roxton Falls,Quebec
13,11,Roxton Pond,Quebec
0,0,Sacré-Coeur-de-Jésus,Quebec
159,142,Saguenay,Quebec
0,0,Saint-Agapitville,Quebec
0,0,Saint-Alban,Quebec
3,3,Saint-Alexandre,Quebec
7,7,Saint-Alexis,Quebec
1,1,Saint-André,Quebec
26,19,Saint-André-Avellin,Quebec
0,0,Saint-André-Est,Quebec
0,0,Saint-André-d'Acton-Vale,Quebec
0,0,Saint-André-du-Lac-Saint-Jean,Quebec
38,25,Saint-Anselme,Quebec
0,0,Saint-Antoine,Quebec
39,39,Saint-Augustin,Quebec
158,132,Saint-Augustin-de-Desmaures,Quebec
0,0,Saint-Basile,Quebec
0,0,Saint-Basile-Sud,Quebec
75,69,Saint-Basile-le-Grand,Quebec
0,2,Saint-Benoît,Quebec
12,14,Saint-Bernard,Quebec
0,0,Saint-Boniface-de-Shawinigan,Quebec
0,0,Saint-Casimir-Est,Quebec
3,3,Saint-Charles,Quebec
2,3,Saint-Charles-sur-Richelieu,Quebec
13,11,Saint-Chrysostome,Quebec
132,99,Saint-Constant,Quebec
0,0,Saint-Cyrille,Quebec
0,0,Saint-Cyrille,Quebec
0,0,Saint-Cyrille,Quebec
0,0,Saint-Cyrille,Quebec
0,0,Saint-Cyrille-de-Normandin,Quebec
4,4,Saint-Célestin,Quebec
40,36,Saint-Césaire,Quebec
17,18,Saint-Damase,Quebec
0,0,Saint-Denis,Quebec
0,0,Saint-Denis-de-Richelieu,Quebec
11,11,Saint-Elzéar,Quebec
434,336,Saint-Eustache,Quebec
1,1,Saint-Flavien,Quebec
9,9,Saint-François,Quebec
4,4,Saint-François-du-Lac,Quebec
23,20,Saint-Félicien,Quebec
22,23,Saint-Félix-de-Valois,Quebec
3,1,Saint-Gabriel,Quebec
250,213,Saint-Georges,Quebec
250,0,Saint-Georges,Quebec
250,213,Saint-Georges,Quebec
250,0,Saint-Georges,Quebec
0,0,Saint-Georges-de-Cacouna,Quebec
0,0,Saint-Georges-de-Windsor,Quebec
35,38,Saint-Germain-de-Grantham,Quebec
0,0,Saint-Grégoire-de-Greenlay,Quebec
13,13,Saint-Guillaume,Quebec
0,0,Saint-Gérard,Quebec
0,0,Saint-Hilaire-sur-Richelieu,Quebec
404,359,Saint-Hubert,Quebec
404,1,Saint-Hubert,Quebec
404,359,Saint-Hubert,Quebec
404,1,Saint-Hubert,Quebec
583,502,Saint-Hyacinthe,Quebec
12,11,Saint-Isidore,Quebec
8,9,Saint-Jacques,Quebec
12,12,Saint-Jean-Chrysostome,Quebec
0,0,Saint-Jean-de-Boischatel,Quebec
675,545,Saint-Jean-sur-Richelieu,Quebec
32,30,Saint-Joseph-de-Beauce,Quebec
2,2,Saint-Joseph-de-Sorel,Quebec
1,1,Saint-Joseph-de-la-Rive,Quebec
0,1,Saint-Jovite,Quebec
612,509,Saint-Jérôme,Quebec
148,126,Saint-Lambert,Quebec
894,836,Saint-Laurent,Quebec
894,2,Saint-Laurent,Quebec
894,836,Saint-Laurent,Quebec
894,2,Saint-Laurent,Quebec
33,29,Saint-Lazare,Quebec
1,3,Saint-Liboire,Quebec
57,56,Saint-Lin--Laurentides,Quebec
0,0,Saint-Louis-de-France,Quebec
6,6,Saint-Luc,Quebec
0,0,Saint-Ludger,Quebec
123,113,Saint-Léonard,Quebec
123,0,Saint-Léonard,Quebec
123,113,Saint-Léonard,Quebec
123,0,Saint-Léonard,Quebec
20,20,Saint-Léonard-d'Aston,Quebec
3,3,Saint-Marc-des-Carrières,Quebec
5,2,Saint-Maurice,Quebec
59,59,Saint-Nicolas,Quebec
3,3,Saint-Nicéphore,Quebec
0,0,Saint-Noël,Quebec
2,2,Saint-Ours,Quebec
9,9,Saint-Pamphile,Quebec
